order_id,order_date,customer_id,seller_id,order_status
7521,5/14/2022,557,4,Completed
18127,4/18/2022,557,25,Completed
19538,4/17/2022,557,34,Completed
14082,4/8/2022,557,16,Completed
13312,3/16/2022,557,22,Completed
18067,3/6/2022,557,24,Completed
10204,2/15/2022,557,6,Completed
2562,1/18/2022,557,5,Completed
9626,1/16/2022,557,1,Completed
922,1/14/2022,557,3,Completed
14531,1/12/2022,557,21,Completed
17206,12/4/2021,557,22,Completed
600,11/30/2021,557,4,Completed
2531,11/25/2021,557,2,Completed
1337,11/19/2021,557,3,Completed
1976,11/10/2021,557,2,Completed
470,11/8/2021,557,3,Completed
8550,11/7/2021,557,3,Completed
2884,10/22/2021,557,5,Completed
13316,9/10/2021,557,13,Completed
6649,9/4/2021,557,1,Completed
14960,8/25/2021,557,16,Completed
263,8/19/2021,557,2,Completed
14298,8/17/2021,557,14,Completed
13277,8/13/2021,557,12,Completed
11623,8/8/2021,557,24,Completed
13861,7/20/2021,557,23,Completed
9486,7/8/2021,557,2,Completed
13116,7/6/2021,557,21,Completed
1336,7/2/2021,557,2,Completed
11331,6/27/2021,557,1,Completed
12891,6/4/2021,557,25,Completed
3209,5/27/2021,557,2,Completed
17036,4/25/2021,557,28,Completed
18705,4/23/2021,557,29,Completed
17670,4/9/2021,557,27,Completed
18141,3/26/2021,557,35,Completed
19338,3/24/2021,557,26,Completed
16056,3/15/2021,557,25,Completed
13736,3/9/2021,557,2,Completed
6222,3/1/2021,557,3,Completed
11318,2/9/2021,557,23,Completed
7048,12/31/2020,557,4,Completed
8121,12/29/2020,557,3,Completed
6858,11/25/2020,557,5,Completed
8527,11/11/2020,557,3,Completed
17490,9/16/2020,557,30,Completed
4038,6/6/2020,557,4,Completed
8462,5/23/2020,557,3,Completed
1943,4/12/2020,557,5,Completed
3789,4/4/2020,557,2,Completed
4947,3/4/2020,557,4,Completed
21357,6/27/2024,558,38,Completed
21249,6/22/2024,558,34,Completed
21243,4/25/2024,558,6,Completed
21624,3/27/2024,558,18,Completed
21522,2/27/2024,558,28,Completed
9276,2/9/2024,558,5,Completed
14449,12/13/2023,558,23,Completed
2479,12/2/2023,558,5,Completed
956,11/15/2023,558,5,Completed
7651,10/7/2023,558,3,Completed
15038,9/30/2023,558,19,Completed
1465,9/29/2023,558,4,Completed
17568,9/28/2023,558,22,Completed
20687,9/7/2023,558,27,Completed
11199,8/23/2023,558,13,Completed
14104,8/23/2023,558,9,Completed
12046,8/2/2023,558,14,Completed
4574,6/19/2023,558,3,Completed
18536,6/18/2023,558,24,Completed
3554,6/10/2023,558,4,Completed
7829,6/10/2023,558,4,Completed
11712,5/27/2023,558,9,Completed
20752,5/27/2023,558,31,Completed
9627,5/26/2023,558,4,Completed
14894,5/17/2023,558,15,Completed
11809,5/15/2023,558,8,Completed
18582,5/1/2023,558,34,Completed
2336,4/30/2023,558,2,Completed
10666,4/25/2023,558,24,Completed
15425,4/10/2023,558,10,Completed
18608,4/4/2023,558,22,Completed
19994,4/4/2023,558,26,Completed
5726,3/8/2023,558,3,Completed
16166,2/7/2023,558,33,Completed
12572,12/26/2022,558,12,Completed
12222,11/12/2022,558,21,Completed
2535,10/24/2022,558,2,Completed
4842,9/29/2022,558,3,Completed
17430,9/25/2022,558,32,Completed
20678,9/7/2022,558,24,Completed
10559,8/14/2022,558,6,Completed
10671,8/8/2022,558,15,Completed
4424,7/30/2022,558,3,Completed
5716,7/28/2022,558,4,Completed
11447,7/26/2022,558,9,Completed
12597,7/22/2022,558,2,Completed
8099,7/15/2022,558,3,Completed
6753,7/14/2022,558,4,Completed
6242,6/26/2022,558,2,Completed
18334,6/21/2022,558,22,Completed
17067,5/16/2022,558,32,Completed
13574,5/5/2022,558,25,Completed
13816,4/30/2022,558,19,Completed
20368,4/20/2022,558,20,Completed
7244,4/18/2022,558,2,Completed
437,3/14/2022,558,3,Completed
11207,3/5/2022,558,20,Completed
1199,2/10/2022,558,5,Completed
1992,1/13/2022,558,1,Completed
19969,12/20/2021,558,20,Completed
8493,12/15/2021,558,1,Completed
14841,12/9/2021,558,34,Completed
11572,10/29/2021,558,23,Completed
8076,10/19/2021,558,2,Completed
19837,10/4/2021,558,25,Completed
10086,9/22/2021,558,16,Completed
11159,9/9/2021,558,23,Completed
6688,9/6/2021,558,1,Completed
12738,8/13/2021,558,23,Completed
20128,7/16/2021,558,21,Completed
12060,7/14/2021,558,13,Completed
10787,6/25/2021,558,2,Completed
20094,5/30/2021,558,35,Completed
11425,5/17/2021,558,20,Completed
10927,5/16/2021,558,12,Completed
2231,4/18/2021,558,5,Completed
17080,4/3/2021,558,34,Completed
16505,3/14/2021,558,25,Completed
19840,3/13/2021,558,24,Completed
20607,3/13/2021,558,34,Completed
1853,2/16/2021,558,4,Completed
16134,2/10/2021,558,27,Completed
15583,12/22/2020,558,20,Completed
2391,12/15/2020,558,5,Completed
3952,12/14/2020,558,2,Completed
3920,12/12/2020,558,2,Completed
10045,11/26/2020,558,21,Completed
2746,10/21/2020,558,3,Completed
7511,9/22/2020,558,5,Completed
7803,9/17/2020,558,5,Completed
3900,7/15/2020,558,3,Completed
15039,6/13/2020,558,22,Completed
8576,5/8/2020,558,3,Completed
19603,5/8/2020,558,34,Completed
12422,4/13/2020,558,10,Completed
7386,3/1/2020,558,2,Completed
12302,2/8/2020,558,4,Completed
1452,1/21/2020,558,5,Completed
1824,1/6/2020,558,3,Completed
21468,7/26/2024,559,22,Completed
21187,1/23/2024,559,11,Completed
15437,11/7/2023,559,4,Completed
10138,11/1/2023,559,6,Completed
2723,10/29/2023,559,2,Completed
15907,9/10/2023,559,34,Completed
5580,8/30/2023,559,2,Completed
19728,8/30/2023,559,35,Completed
20457,8/28/2023,559,23,Completed
7428,8/21/2023,559,1,Completed
13222,8/18/2023,559,11,Completed
12511,8/13/2023,559,17,Completed
14838,8/12/2023,559,1,Completed
12309,8/2/2023,559,5,Completed
18155,7/28/2023,559,32,Completed
19400,7/24/2023,559,30,Completed
20539,6/6/2023,559,25,Completed
17004,5/17/2023,559,33,Completed
12546,4/28/2023,559,6,Completed
14962,4/27/2023,559,38,Completed
14354,4/22/2023,559,23,Completed
9116,4/19/2023,559,4,Completed
6139,4/8/2023,559,5,Completed
14699,4/8/2023,559,48,Completed
12679,4/3/2023,559,20,Completed
12352,3/26/2023,559,6,Completed
3061,3/17/2023,559,4,Completed
17275,3/11/2023,559,24,Completed
4451,2/16/2023,559,4,Completed
5350,10/15/2022,559,4,Completed
15796,10/15/2022,559,27,Completed
18026,9/27/2022,559,35,Completed
12065,9/20/2022,559,12,Completed
15582,9/12/2022,559,28,Completed
10320,9/7/2022,559,19,Completed
11604,8/11/2022,559,24,Completed
3723,8/1/2022,559,1,Completed
10635,6/27/2022,559,23,Completed
497,5/30/2022,559,3,Completed
8170,5/21/2022,559,2,Completed
13319,5/10/2022,559,12,Completed
17766,4/15/2022,559,34,Completed
6936,3/19/2022,559,2,Completed
13058,3/18/2022,559,24,Completed
2252,3/3/2022,559,1,Completed
757,2/15/2022,559,2,Completed
14075,2/5/2022,559,17,Completed
17733,2/5/2022,559,32,Completed
8966,12/25/2021,559,1,Completed
9504,12/23/2021,559,4,Completed
11060,12/15/2021,559,6,Completed
1436,11/29/2021,559,4,Completed
8999,11/1/2021,559,4,Completed
5601,10/26/2021,559,2,Completed
12624,9/21/2021,559,10,Completed
20044,9/8/2021,559,35,Completed
4379,8/22/2021,559,3,Completed
4698,8/20/2021,559,1,Completed
11188,7/28/2021,559,2,Completed
18048,7/26/2021,559,34,Completed
10451,6/18/2021,559,13,Completed
2696,6/7/2021,559,1,Completed
11391,5/27/2021,559,15,Completed
12077,5/23/2021,559,17,Completed
13841,5/18/2021,559,2,Completed
1718,5/12/2021,559,3,Completed
11753,5/3/2021,559,12,Completed
10989,5/1/2021,559,23,Completed
17467,3/24/2021,559,35,Completed
2926,3/21/2021,559,1,Completed
13328,3/20/2021,559,16,Completed
19310,3/4/2021,559,31,Completed
8154,2/5/2021,559,2,Completed
2734,1/4/2021,559,2,Completed
3010,10/6/2020,559,1,Completed
9373,5/7/2020,559,4,Completed
9208,4/9/2020,559,5,Completed
10047,4/4/2020,559,2,Completed
9827,3/1/2020,559,9,Completed
11448,2/13/2020,559,9,Completed
6993,1/31/2020,559,5,Completed
21263,7/27/2024,560,14,Completed
21205,6/29/2024,560,50,Completed
21471,6/25/2024,560,33,Completed
21535,6/25/2024,560,16,Completed
20950,2/26/2024,560,26,Completed
4237,12/14/2023,560,4,Completed
7656,11/23/2023,560,1,Completed
8525,11/13/2023,560,4,Completed
4235,11/9/2023,560,2,Completed
12712,10/20/2023,560,3,Completed
1676,9/29/2023,560,2,Completed
13350,9/29/2023,560,7,Completed
16126,9/13/2023,560,32,Completed
11473,9/7/2023,560,25,Completed
16103,8/7/2023,560,29,Completed
13938,7/29/2023,560,7,Completed
15264,7/17/2023,560,14,Completed
16379,7/15/2023,560,22,Completed
19365,6/15/2023,560,25,Completed
16315,6/7/2023,560,22,Completed
2151,6/1/2023,560,2,Completed
13084,5/20/2023,560,16,Completed
19638,5/9/2023,560,35,Completed
1446,4/12/2023,560,3,Completed
12297,4/9/2023,560,17,Completed
7534,4/6/2023,560,4,Completed
19442,3/18/2023,560,35,Completed
9709,2/10/2023,560,3,Completed
14755,2/5/2023,560,7,Completed
16860,2/3/2023,560,28,Completed
2050,1/5/2023,560,3,Completed
3683,12/28/2022,560,3,Completed
7364,12/8/2022,560,5,Completed
7195,11/29/2022,560,3,Completed
838,11/27/2022,560,4,Completed
878,11/12/2022,560,2,Completed
1174,11/11/2022,560,5,Completed
13927,10/24/2022,560,22,Completed
608,10/12/2022,560,1,Completed
18074,9/30/2022,560,32,Completed
20490,9/28/2022,560,30,Completed
10897,9/23/2022,560,14,Completed
14478,9/22/2022,560,20,Completed
14758,9/22/2022,560,24,Completed
2129,8/13/2022,560,4,Completed
19334,8/8/2022,560,31,Completed
15419,7/6/2022,560,39,Completed
591,7/3/2022,560,4,Completed
10125,7/2/2022,560,15,Completed
20717,6/13/2022,560,22,Completed
10171,5/25/2022,560,1,Completed
15440,4/28/2022,560,26,Completed
10937,4/17/2022,560,22,Completed
7123,3/24/2022,560,1,Completed
3445,3/17/2022,560,3,Completed
8581,3/5/2022,560,5,Completed
20137,3/1/2022,560,22,Completed
5632,2/23/2022,560,5,Completed
14239,2/19/2022,560,10,Completed
19757,2/19/2022,560,31,Completed
532,11/23/2021,560,5,Completed
12552,11/18/2021,560,2,Completed
4469,10/28/2021,560,4,Completed
5952,10/15/2021,560,4,Completed
17677,10/11/2021,560,29,Completed
16403,8/30/2021,560,30,Completed
18472,8/11/2021,560,22,Completed
893,7/15/2021,560,5,Completed
13728,7/14/2021,560,6,Completed
11980,7/13/2021,560,13,Completed
8792,6/23/2021,560,3,Completed
3424,6/11/2021,560,4,Completed
79,5/13/2021,560,5,Completed
15787,5/4/2021,560,22,Completed
5340,5/3/2021,560,2,Completed
20738,4/9/2021,560,22,Completed
15148,4/5/2021,560,37,Completed
15678,4/1/2021,560,22,Completed
17860,3/27/2021,560,29,Completed
8753,3/16/2021,560,4,Completed
14322,3/12/2021,560,17,Completed
5918,1/27/2021,560,4,Completed
6336,8/27/2020,560,2,Completed
7480,8/15/2020,560,5,Completed
7670,7/6/2020,560,2,Completed
4785,4/30/2020,560,2,Completed
7070,4/30/2020,560,2,Completed
2048,3/6/2020,560,5,Completed
17863,2/23/2020,560,32,Completed
16762,2/14/2020,560,26,Completed
21608,6/29/2024,561,52,Completed
21268,3/22/2024,561,31,Completed
20989,3/21/2024,561,28,Completed
4998,1/16/2024,561,3,Completed
14607,1/2/2024,561,24,Completed
10296,12/29/2023,561,25,Completed
2789,12/11/2023,561,1,Completed
659,11/23/2023,561,5,Completed
18019,11/15/2023,561,28,Completed
3879,11/8/2023,561,4,Completed
19423,10/29/2023,561,29,Completed
2774,10/10/2023,561,5,Completed
14911,10/7/2023,561,3,Completed
5318,9/3/2023,561,3,Completed
20578,9/1/2023,561,25,Completed
11052,8/8/2023,561,1,Completed
4147,8/7/2023,561,4,Completed
8777,8/6/2023,561,1,Completed
20104,7/14/2023,561,21,Completed
17964,6/26/2023,561,20,Completed
11960,6/14/2023,561,5,Completed
17555,6/13/2023,561,23,Completed
20019,5/21/2023,561,21,Completed
5360,5/18/2023,561,5,Completed
18635,5/17/2023,561,29,Completed
16391,5/7/2023,561,35,Completed
12452,5/6/2023,561,19,Completed
10697,4/28/2023,561,21,Completed
12585,4/25/2023,561,19,Completed
8317,4/21/2023,561,2,Completed
14730,4/21/2023,561,9,Completed
19819,4/17/2023,561,31,Completed
16667,4/15/2023,561,32,Completed
3714,4/12/2023,561,5,Completed
2062,4/4/2023,561,2,Completed
11214,4/3/2023,561,14,Completed
18823,3/30/2023,561,32,Completed
17273,3/1/2023,561,25,Completed
11126,2/19/2023,561,11,Completed
14047,2/19/2023,561,16,Completed
11350,1/12/2023,561,19,Completed
392,12/23/2022,561,3,Completed
487,11/29/2022,561,1,Completed
2169,11/7/2022,561,2,Completed
1094,10/9/2022,561,1,Completed
16557,9/13/2022,561,23,Completed
14058,9/10/2022,561,17,Completed
2080,8/30/2022,561,2,Completed
13508,8/18/2022,561,9,Completed
15588,8/16/2022,561,25,Completed
2341,6/16/2022,561,3,Completed
20116,6/11/2022,561,26,Completed
13585,6/9/2022,561,14,Completed
2952,6/3/2022,561,2,Completed
20006,5/25/2022,561,22,Completed
1726,5/18/2022,561,5,Completed
14378,5/18/2022,561,12,Completed
13948,5/12/2022,561,8,Completed
7002,5/11/2022,561,5,Completed
12049,5/11/2022,561,2,Completed
5156,5/9/2022,561,4,Completed
15142,4/22/2022,561,46,Completed
19198,4/10/2022,561,25,Completed
2752,3/27/2022,561,2,Completed
10144,3/22/2022,561,8,Completed
19320,3/15/2022,561,24,Completed
17,3/13/2022,561,2,Completed
14196,3/5/2022,561,24,Completed
6571,1/16/2022,561,1,Completed
15962,12/23/2021,561,32,Completed
9407,10/21/2021,561,1,Completed
9030,10/8/2021,561,4,Completed
19335,9/27/2021,561,25,Completed
10690,9/15/2021,561,7,Completed
12477,9/9/2021,561,11,Completed
7026,8/4/2021,561,3,Completed
16189,5/16/2021,561,30,Completed
12467,5/8/2021,561,4,Completed
20174,4/17/2021,561,27,Completed
4527,2/2/2021,561,1,Completed
3581,7/9/2020,561,2,Completed
2229,5/19/2020,561,1,Completed
768,5/15/2020,561,3,Completed
13227,4/12/2020,561,2,Completed
15011,3/6/2020,561,29,Completed
5297,1/1/2020,561,4,Completed
21485,7/26/2024,562,10,Completed
20993,5/28/2024,562,20,Completed
21569,2/23/2024,562,31,Completed
20983,2/21/2024,562,33,Completed
4104,2/2/2024,562,2,Completed
21621,1/27/2024,562,30,Completed
18345,1/9/2024,562,31,Completed
1871,12/5/2023,562,4,Completed
14479,11/26/2023,562,19,Completed
2325,10/7/2023,562,1,Completed
3346,10/5/2023,562,3,Completed
19686,9/24/2023,562,28,Completed
13228,9/4/2023,562,14,Completed
10462,8/11/2023,562,18,Completed
19274,7/16/2023,562,26,Completed
10085,6/17/2023,562,20,Completed
11515,6/11/2023,562,3,Completed
13556,5/9/2023,562,16,Completed
20382,4/29/2023,562,26,Completed
705,4/16/2023,562,5,Completed
10342,4/5/2023,562,11,Completed
11970,4/1/2023,562,16,Completed
20735,3/7/2023,562,32,Completed
17334,3/2/2023,562,35,Completed
5006,2/13/2023,562,3,Completed
1975,1/26/2023,562,1,Completed
16302,12/29/2022,562,27,Completed
14540,9/1/2022,562,16,Completed
12411,8/28/2022,562,2,Completed
10951,8/24/2022,562,11,Completed
16688,8/20/2022,562,34,Completed
4671,8/2/2022,562,4,Completed
18538,7/7/2022,562,20,Completed
1253,7/1/2022,562,1,Completed
2769,6/23/2022,562,2,Completed
17316,5/31/2022,562,21,Completed
370,5/19/2022,562,2,Completed
17529,5/15/2022,562,25,Completed
11532,4/9/2022,562,13,Completed
14942,4/5/2022,562,17,Completed
1454,3/30/2022,562,4,Completed
3408,3/28/2022,562,3,Completed
2357,3/12/2022,562,5,Completed
5384,2/24/2022,562,3,Completed
10198,1/27/2022,562,12,Completed
7037,1/15/2022,562,3,Completed
6623,1/1/2022,562,4,Completed
3131,12/28/2021,562,5,Completed
16528,12/27/2021,562,22,Completed
6124,12/22/2021,562,4,Completed
10062,10/8/2021,562,15,Completed
8048,9/20/2021,562,4,Completed
16145,8/26/2021,562,25,Completed
723,8/13/2021,562,3,Completed
7584,8/13/2021,562,5,Completed
13915,8/3/2021,562,18,Completed
8316,7/16/2021,562,5,Completed
14020,7/13/2021,562,19,Completed
4672,6/18/2021,562,5,Completed
19738,6/14/2021,562,30,Completed
17796,6/1/2021,562,31,Completed
19411,5/15/2021,562,28,Completed
17659,5/11/2021,562,25,Completed
8551,3/28/2021,562,2,Completed
11096,3/28/2021,562,6,Completed
1872,2/10/2021,562,4,Completed
9801,2/10/2021,562,8,Completed
5757,1/23/2021,562,1,Completed
7079,1/3/2021,562,5,Completed
5888,12/28/2020,562,5,Completed
19595,12/7/2020,562,29,Completed
5688,11/16/2020,562,3,Completed
6801,10/13/2020,562,4,Completed
7893,9/8/2020,562,1,Completed
5120,8/26/2020,562,4,Completed
17352,6/15/2020,562,34,Completed
17472,5/24/2020,562,20,Completed
13757,4/23/2020,562,9,Completed
15241,2/21/2020,562,3,Completed
21184,7/20/2024,563,16,Completed
21333,6/16/2024,563,4,Completed
21094,5/20/2024,563,38,Completed
10055,1/30/2024,563,10,Completed
1100,1/7/2024,563,2,Completed
6708,12/19/2023,563,3,Completed
1434,11/21/2023,563,1,Completed
13675,11/13/2023,563,4,Completed
5129,10/30/2023,563,2,Completed
11820,9/20/2023,563,1,Completed
15050,9/2/2023,563,42,Completed
13892,8/16/2023,563,19,Completed
10837,7/11/2023,563,6,Completed
20487,6/13/2023,563,35,Completed
382,6/9/2023,563,3,Completed
7161,6/2/2023,563,2,Completed
6724,4/14/2023,563,5,Completed
11664,1/19/2023,563,4,Completed
12188,1/17/2023,563,7,Completed
18963,1/10/2023,563,20,Completed
1591,1/8/2023,563,2,Completed
2988,12/3/2022,563,1,Completed
18795,10/26/2022,563,35,Completed
4266,10/20/2022,563,3,Completed
8931,9/19/2022,563,4,Completed
4502,9/3/2022,563,4,Completed
17784,8/27/2022,563,28,Completed
13802,8/12/2022,563,6,Completed
19902,8/9/2022,563,27,Completed
14844,8/6/2022,563,32,Completed
997,7/24/2022,563,2,Completed
18624,7/7/2022,563,33,Completed
8257,6/24/2022,563,3,Completed
14204,6/23/2022,563,4,Completed
9721,5/17/2022,563,4,Completed
10083,4/27/2022,563,13,Completed
19860,4/27/2022,563,27,Completed
18410,4/13/2022,563,25,Completed
4312,3/28/2022,563,1,Completed
17642,3/22/2022,563,26,Completed
17426,1/24/2022,563,24,Completed
13847,1/21/2022,563,22,Completed
6807,12/22/2021,563,3,Completed
18729,11/15/2021,563,27,Completed
7182,11/13/2021,563,2,Completed
1134,10/31/2021,563,1,Completed
5680,10/23/2021,563,3,Completed
12031,9/23/2021,563,5,Completed
19923,9/12/2021,563,31,Completed
12992,8/28/2021,563,11,Completed
8853,8/17/2021,563,4,Completed
17714,8/17/2021,563,27,Completed
15741,8/14/2021,563,34,Completed
4821,5/6/2021,563,2,Completed
19568,4/4/2021,563,24,Completed
13001,4/1/2021,563,3,Completed
20323,3/27/2021,563,26,Completed
13860,3/19/2021,563,3,Completed
11320,2/15/2021,563,3,Completed
5613,12/16/2020,563,4,Completed
7113,11/22/2020,563,3,Completed
494,10/9/2020,563,2,Completed
2430,9/30/2020,563,3,Completed
1154,9/29/2020,563,4,Completed
11330,9/16/2020,563,3,Completed
10193,8/16/2020,563,19,Completed
13937,8/16/2020,563,9,Completed
2038,7/29/2020,563,5,Completed
7805,7/15/2020,563,3,Completed
13085,6/23/2020,563,24,Completed
18191,4/14/2020,563,23,Completed
8675,4/4/2020,563,1,Completed
4621,1/9/2020,563,5,Completed
21301,6/28/2024,564,10,Completed
21379,4/23/2024,564,44,Completed
21261,4/21/2024,564,45,Completed
21434,4/17/2024,564,2,Completed
1129,2/5/2024,564,5,Completed
17470,1/30/2024,564,20,Completed
9614,11/22/2023,564,3,Completed
18831,10/24/2023,564,22,Completed
2894,10/16/2023,564,5,Completed
19974,9/28/2023,564,33,Completed
20168,9/17/2023,564,31,Completed
12797,9/11/2023,564,21,Completed
16217,9/10/2023,564,33,Completed
16854,9/2/2023,564,34,Completed
8841,8/11/2023,564,1,Completed
14528,8/9/2023,564,17,Completed
16921,8/1/2023,564,33,Completed
4351,7/10/2023,564,2,Completed
19883,7/9/2023,564,33,Completed
9510,6/18/2023,564,3,Completed
636,6/11/2023,564,2,Completed
19564,6/7/2023,564,26,Completed
18751,3/13/2023,564,27,Completed
9837,2/28/2023,564,18,Completed
15850,2/10/2023,564,35,Completed
7262,2/3/2023,564,1,Completed
19665,12/26/2022,564,29,Completed
13555,12/11/2022,564,20,Completed
6340,12/9/2022,564,4,Completed
10730,12/9/2022,564,24,Completed
15027,12/4/2022,564,36,Completed
