shipping_id,order_id,delivery_status
5121,4067,Delivered
5122,3430,Delivered
5123,5368,Delivered
5124,20940,Delivered
5125,21582,Delivered
5126,21505,Delivered
5127,21105,Delivered
5128,21212,Delivered
5129,7274,Delivered
5130,17154,Delivered
5131,11406,Delivered
5132,14497,Delivered
5133,9443,Delivered
5134,4075,Delivered
5135,50,Delivered
5136,5202,Delivered
5137,20883,Delivered
5138,5167,Delivered
5139,2255,Delivered
5140,19128,Delivered
5141,14619,Delivered
5142,16973,Delivered
5143,12131,Delivered
5144,16617,Delivered
5145,3288,Delivered
5146,14510,Delivered
5147,11005,Delivered
5148,10655,Delivered
5149,418,Delivered
5150,2058,Delivered
5151,20482,Delivered
5152,13976,Delivered
5153,1674,Delivered
5154,17427,Delivered
5155,8172,Delivered
5156,8354,Delivered
5157,15332,Delivered
5158,9698,Delivered
5159,13855,Delivered
5160,13207,Delivered
5161,7901,Delivered
5162,12906,Delivered
5163,5659,Delivered
5164,5062,Delivered
5165,9156,Delivered
5166,13160,Delivered
5167,18810,Delivered
5168,20161,Delivered
5169,11481,Delivered
5170,860,Delivered
5171,20901,Delivered
5172,20424,Delivered
5173,11089,Delivered
5174,6710,Delivered
5175,16003,Delivered
5176,8329,Delivered
5177,14622,Delivered
5178,16822,Delivered
5179,7027,Delivered
5180,16586,Delivered
5181,2617,Delivered
5182,21,Delivered
5183,5714,Delivered
5184,5419,Delivered
5185,3576,Delivered
5186,5940,Delivered
5187,17722,Delivered
5188,7329,Delivered
5189,20242,Delivered
5190,29,Delivered
5191,17351,Delivered
5192,4018,Delivered
5193,19636,Delivered
5194,10373,Delivered
5195,11554,Delivered
5196,20021,Delivered
5197,20725,Delivered
5198,18156,Delivered
5199,8905,Delivered
5200,9616,Delivered
5201,7058,Delivered
5202,8090,Delivered
5203,19607,Delivered
5204,7857,Delivered
5205,17713,Delivered
5206,6279,Delivered
5207,17118,Delivered
5208,6446,Delivered
5209,6459,Delivered
5210,6051,Delivered
5211,7629,Delivered
5212,14421,Delivered
5213,2906,Delivered
5214,843,Delivered
5215,4002,Delivered
5216,21196,Delivered
5217,21549,Delivered
5218,21592,Delivered
5219,20965,Delivered
5220,17639,Delivered
5221,17160,Delivered
5222,3189,Delivered
5223,9562,Delivered
5224,6817,Delivered
5225,18014,Delivered
5226,11349,Delivered
5227,4627,Delivered
5228,10285,Delivered
5229,18299,Delivered
5230,17495,Delivered
5231,12365,Delivered
5232,10888,Delivered
5233,6163,Delivered
5234,16289,Delivered
5235,8903,Delivered
5236,17686,Delivered
5237,5293,Delivered
5238,86,Delivered
5239,11824,Delivered
5240,3808,Delivered
5241,12122,Delivered
5242,13923,Delivered
5243,18183,Delivered
5244,4884,Delivered
5245,3052,Delivered
5246,6506,Delivered
5247,3182,Delivered
5248,2012,Delivered
5249,2267,Delivered
5250,6193,Delivered
5251,5603,Delivered
5252,20226,Delivered
5253,11743,Delivered
5254,18512,Delivered
5255,12765,Delivered
5256,9035,Delivered
5257,9200,Delivered
5258,14278,Delivered
5259,2004,Delivered
5260,15321,Delivered
5261,14496,Delivered
5262,13839,Delivered
5263,13903,Delivered
5264,7226,Delivered
5265,15908,Delivered
5266,4827,Delivered
5267,90,Delivered
5268,8593,Delivered
5269,8729,Delivered
5270,6172,Delivered
5271,15831,Delivered
5272,20870,Delivered
5273,20620,Delivered
5274,19936,Delivered
5275,15995,Delivered
5276,15631,Delivered
5277,15520,Delivered
5278,17381,Delivered
5279,20692,Delivered
5280,13536,Delivered
5281,9517,Delivered
5282,13334,Delivered
5283,12063,Delivered
5284,12549,Delivered
5285,20118,Delivered
5286,6676,Delivered
5287,357,Delivered
5288,17174,Delivered
5289,2897,Delivered
5290,4385,Delivered
5291,630,Delivered
5292,6966,Delivered
5293,6625,Delivered
5294,5298,Delivered
5295,14041,Delivered
5296,8196,Delivered
5297,492,Delivered
5298,2413,Delivered
5299,14565,Delivered
5300,646,Delivered
5301,17314,Delivered
5302,7177,Delivered
5303,21125,Delivered
5304,21364,Delivered
5305,21118,Delivered
5306,4833,Delivered
5307,3194,Delivered
5308,18169,Delivered
5309,2396,Delivered
5310,9756,Delivered
5311,2629,Delivered
5312,7218,Delivered
5313,20250,Delivered
5314,8243,Delivered
5315,18353,Delivered
5316,17069,Delivered
5317,12160,Delivered
5318,3740,Delivered
5319,15484,Delivered
5320,13730,Delivered
5321,271,Delivered
5322,13946,Delivered
5323,1640,Delivered
5324,17453,Delivered
5325,3169,Delivered
5326,19448,Delivered
5327,4590,Delivered
5328,970,Delivered
5329,18011,Delivered
5330,7021,Delivered
5331,18594,Delivered
5332,10357,Delivered
5333,13854,Delivered
5334,16470,Delivered
5335,888,Delivered
5336,5705,Delivered
5337,12132,Delivered
5338,15057,Delivered
5339,546,Delivered
5340,2947,Delivered
5341,1432,Delivered
5342,12224,Delivered
5343,31,Delivered
5344,16526,Delivered
5345,2402,Delivered
5346,13237,Delivered
5347,18509,Delivered
5348,16057,Delivered
5349,19212,Delivered
5350,16382,Delivered
5351,125,Delivered
5352,15664,Delivered
5353,18447,Delivered
5354,20891,Delivered
5355,4460,Delivered
5356,1191,Delivered
5357,4316,Delivered
5358,17012,Delivered
5359,18580,Delivered
5360,14747,Delivered
5361,17051,Delivered
5362,10231,Delivered
5363,12972,Delivered
5364,8805,Delivered
5365,4164,Delivered
5366,5924,Delivered
5367,8538,Delivered
5368,7905,Delivered
5369,17903,Delivered
5370,11680,Delivered
5371,10070,Delivered
5372,7251,Delivered
5373,7354,Delivered
5374,11608,Delivered
5375,2193,Delivered
5376,19021,Delivered
5377,3112,Delivered
5378,2342,Delivered
5379,16483,Delivered
5380,10709,Delivered
5381,11895,Delivered
5382,13276,Delivered
5383,15991,Delivered
5384,10865,Delivered
5385,20516,Delivered
5386,7747,Delivered
5387,14326,Delivered
5388,17561,Delivered
5389,15975,Delivered
5390,16827,Delivered
5391,18615,Delivered
5392,9176,Delivered
5393,9808,Delivered
5394,81,Delivered
5395,7825,Delivered
5396,6607,Delivered
5397,603,Delivered
5398,16222,Delivered
5399,3403,Delivered
5400,5850,Delivered
5401,21496,Delivered
5402,21225,Delivered
5403,6837,Delivered
5404,4525,Delivered
5405,4628,Delivered
5406,2026,Delivered
5407,19977,Delivered
5408,14759,Delivered
5409,8259,Delivered
5410,1286,Delivered
5411,571,Delivered
5412,8568,Delivered
5413,8545,Delivered
5414,13791,Delivered
5415,6034,Delivered
5416,2332,Delivered
5417,7211,Delivered
5418,11249,Delivered
5419,15081,Delivered
5420,719,Delivered
5421,19386,Delivered
5422,20867,Delivered
5423,4990,Delivered
5424,18922,Delivered
5425,16459,Delivered
5426,10751,Delivered
5427,20405,Delivered
5428,16172,Delivered
5429,13896,Delivered
5430,20724,Delivered
5431,19380,Delivered
5432,1374,Delivered
5433,4717,Delivered
5434,18428,Delivered
5435,15801,Delivered
5436,3296,Delivered
5437,4986,Delivered
5438,8944,Delivered
5439,17196,Delivered
5440,3818,Delivered
5441,11488,Delivered
5442,7363,Delivered
5443,8394,Delivered
5444,5843,Delivered
5445,11283,Delivered
5446,6449,Delivered
5447,12256,Delivered
5448,11026,Delivered
5449,7931,Delivered
5450,1068,Delivered
5451,18424,Delivered
5452,20921,Delivered
5453,14700,Delivered
5454,14967,Delivered
5455,8078,Delivered
5456,20148,Delivered
5457,18528,Delivered
5458,19624,Delivered
5459,12848,Delivered
5460,16212,Delivered
5461,8742,Delivered
5462,9395,Delivered
5463,9897,Delivered
5464,19185,Delivered
5465,11718,Delivered
5466,16888,Delivered
5467,967,Delivered
5468,18966,Delivered
5469,2724,Delivered
5470,13262,Delivered
5471,3995,Delivered
5472,13626,Delivered
5473,6539,Delivered
5474,15008,Delivered
5475,5506,Delivered
5476,8502,Delivered
5477,8705,Delivered
5478,14866,Delivered
5479,13988,Delivered
5480,2811,Delivered
5481,2155,Delivered
5482,15830,Delivered
5483,2307,Delivered
5484,15892,Delivered
5485,15645,Delivered
5486,7,Delivered
5487,19527,Delivered
5488,7520,Delivered
5489,681,Delivered
5490,3865,Delivered
5491,1845,Delivered
5492,5189,Delivered
5493,6543,Delivered
5494,4098,Delivered
5495,17132,Delivered
5496,844,Delivered
5497,13881,Delivered
5498,809,Delivered
5499,8105,Delivered
5500,21410,Delivered
5501,20952,Delivered
5502,21036,Delivered
5503,21378,Delivered
5504,9567,Delivered
5505,4567,Delivered
5506,19855,Delivered
5507,4599,Delivered
5508,20402,Delivered
5509,10349,Delivered
5510,2018,Delivered
5511,15575,Delivered
5512,16059,Delivered
5513,12139,Delivered
5514,19656,Delivered
5515,1198,Delivered
5516,8987,Delivered
5517,16551,Delivered
5518,17936,Delivered
5519,11556,Delivered
5520,14906,Delivered
5521,9715,Delivered
5522,10103,Delivered
5523,1030,Delivered
5524,7031,Delivered
5525,11162,Delivered
5526,5615,Delivered
5527,2103,Delivered
5528,18883,Delivered
5529,8860,Delivered
5530,16538,Delivered
5531,17414,Delivered
5532,3883,Delivered
5533,18927,Delivered
5534,20135,Delivered
5535,2324,Delivered
5536,20825,Delivered
5537,16061,Delivered
5538,10652,Delivered
5539,7700,Delivered
5540,19680,Delivered
5541,2711,Delivered
5542,163,Delivered
5543,5150,Delivered
5544,13382,Delivered
5545,16104,Delivered
5546,3053,Delivered
5547,19372,Delivered
5548,12801,Delivered
5549,17725,Delivered
5550,8347,Delivered
5551,6954,Delivered
5552,20409,Delivered
5553,19684,Delivered
5554,10064,Delivered
5555,18388,Delivered
5556,11787,Delivered
5557,13059,Delivered
5558,16349,Delivered
5559,1540,Delivered
5560,7974,Delivered
5561,11219,Delivered
5562,20575,Delivered
5563,20359,Delivered
5564,11381,Delivered
5565,15732,Delivered
5566,5141,Delivered
5567,460,Delivered
5568,7212,Delivered
5569,1770,Delivered
5570,4195,Delivered
5571,216,Delivered
5572,5765,Delivered
5573,8055,Delivered
5574,3947,Delivered
5575,537,Delivered
5576,12034,Delivered
5577,4738,Delivered
5578,6575,Delivered
5579,2589,Delivered
5580,5565,Delivered
5581,18885,Delivered
5582,21141,Delivered
5583,21075,Delivered
5584,21356,Delivered
5585,21100,Delivered
5586,21120,Delivered
5587,21626,Delivered
5588,19617,Delivered
5589,10696,Delivered
5590,4136,Delivered
5591,17689,Delivered
5592,2652,Delivered
5593,17306,Delivered
5594,4019,Delivered
5595,4776,Delivered
5596,15836,Delivered
5597,2842,Delivered
5598,16088,Delivered
5599,16503,Delivered
5600,10439,Delivered
5601,9263,Delivered
5602,16372,Delivered
5603,15660,Delivered
5604,5016,Delivered
5605,914,Delivered
5606,2715,Delivered
5607,13278,Delivered
5608,5534,Delivered
5609,5172,Delivered
5610,2541,Delivered
5611,5675,Delivered
5612,18805,Delivered
5613,3803,Delivered
5614,3388,Delivered
5615,5719,Delivered
5616,4680,Delivered
5617,17823,Delivered
5618,1805,Delivered
5619,3084,Delivered
5620,3308,Delivered
5621,1439,Delivered
5622,16943,Delivered
5623,15773,Delivered
5624,1630,Delivered
5625,20404,Delivered
5626,15518,Delivered
5627,16965,Delivered
5628,12547,Delivered
5629,5693,Delivered
5630,8337,Delivered
5631,20637,Delivered
5632,1757,Delivered
5633,15861,Delivered
5634,18762,Delivered
5635,14698,Delivered
5636,11527,Delivered
5637,17712,Delivered
5638,1464,Delivered
5639,13683,Delivered
5640,15392,Delivered
5641,7059,Delivered
5642,560,Delivered
5643,850,Delivered
5644,15080,Delivered
5645,15003,Delivered
5646,5347,Delivered
5647,7380,Delivered
5648,6408,Delivered
5649,9158,Delivered
5650,14037,Delivered
5651,17720,Delivered
5652,16339,Delivered
5653,6798,Delivered
5654,7644,Delivered
5655,10804,Delivered
5656,9942,Delivered
5657,13788,Delivered
5658,8851,Delivered
5659,15749,Delivered
5660,16105,Delivered
5661,686,Delivered
5662,20806,Delivered
5663,17388,Delivered
5664,11302,Delivered
5665,1923,Delivered
5666,16870,Delivered
5667,18311,Delivered
5668,1059,Delivered
5669,6716,Delivered
5670,9417,Delivered
5671,8902,Delivered
5672,17917,Delivered
5673,8548,Delivered
5674,7746,Delivered
5675,16780,Delivered
5676,6924,Delivered
5677,16828,Delivered
5678,7120,Delivered
5679,4119,Delivered
5680,9625,Delivered
5681,9382,Delivered
5682,18367,Delivered
5683,15053,Delivered
5684,14505,Delivered
5685,4260,Delivered
5686,2554,Delivered
5687,6652,Delivered
5688,9169,Delivered
5689,16862,Delivered
5690,17046,Delivered
5691,1802,Delivered
5692,3042,Delivered
5693,8254,Delivered
5694,11514,Delivered
5695,21503,Delivered
5696,21011,Delivered
5697,21155,Delivered
5698,21347,Delivered
5699,9783,Delivered
5700,3048,Delivered
5701,11220,Delivered
5702,7999,Delivered
5703,15473,Delivered
5704,1335,Delivered
5705,8300,Delivered
5706,17294,Delivered
5707,16388,Delivered
5708,12555,Delivered
5709,10809,Delivered
5710,6404,Delivered
5711,11813,Delivered
5712,17910,Delivered
5713,7690,Delivered
5714,12385,Delivered
5715,13181,Delivered
5716,3590,Delivered
5717,13692,Delivered
5718,9195,Delivered
5719,14524,Delivered
5720,19783,Delivered
5721,11191,Delivered
5722,11610,Delivered
5723,11364,Delivered
5724,12092,Delivered
5725,123,Delivered
5726,17072,Delivered
5727,10080,Delivered
5728,3790,Delivered
5729,12751,Delivered
5730,10429,Delivered
5731,9554,Delivered
5732,12181,Delivered
5733,1521,Delivered
5734,17962,Delivered
5735,20621,Delivered
5736,16703,Delivered
5737,16626,Delivered
5738,13601,Delivered
5739,14688,Delivered
5740,2126,Delivered
5741,14972,Delivered
5742,6951,Delivered
5743,6612,Delivered
5744,5778,Delivered
5745,11896,Delivered
5746,14557,Delivered
5747,14628,Delivered
5748,14103,Delivered
5749,20604,Delivered
5750,11258,Delivered
5751,11286,Delivered
5752,9239,Delivered
5753,13657,Delivered
5754,7097,Delivered
5755,5128,Delivered
5756,1932,Delivered
5757,9308,Delivered
5758,11788,Delivered
5759,4354,Delivered
5760,12103,Delivered
5761,11815,Delivered
5762,16571,Delivered
5763,7066,Delivered
5764,17513,Delivered
5765,11903,Delivered
5766,10049,Delivered
5767,2161,Delivered
5768,1970,Delivered
5769,5219,Delivered
5770,11230,Delivered
5771,2172,Delivered
5772,6194,Delivered
5773,8021,Delivered
5774,8308,Delivered
5775,9491,Delivered
5776,1638,Delivered
5777,17290,Delivered
5778,2582,Delivered
5779,211,Delivered
5780,19647,Delivered
5781,11660,Delivered
5782,10117,Delivered
5783,2385,Delivered
5784,9762,Delivered
5785,12206,Delivered
5786,4826,Delivered
5787,8856,Delivered
5788,5183,Delivered
5789,1811,Delivered
5790,9459,Delivered
5791,16234,Delivered
5792,1295,Delivered
5793,781,Delivered
5794,8392,Delivered
5795,20953,Delivered
5796,21598,Delivered
5797,21577,Delivered
5798,21131,Delivered
5799,102,Delivered
5800,1919,Delivered
5801,2853,Delivered
5802,18163,Delivered
5803,4308,Delivered
5804,8503,Delivered
5805,2124,Delivered
5806,5304,Delivered
5807,12619,Delivered
5808,16201,Delivered
5809,17271,Delivered
5810,15887,Delivered
5811,14400,Delivered
5812,3732,Delivered
5813,8613,Delivered
5814,18734,Delivered
5815,3674,Delivered
5816,6529,Delivered
5817,8765,Delivered
5818,6184,Delivered
5819,19326,Delivered
5820,13510,Delivered
5821,14292,Delivered
5822,19056,Delivered
5823,8748,Delivered
5824,8690,Delivered
5825,15247,Delivered
5826,13630,Delivered
5827,17357,Delivered
5828,20566,Delivered
5829,6555,Delivered
5830,11303,Delivered
5831,20105,Delivered
5832,16814,Delivered
5833,14150,Delivered
5834,4550,Delivered
5835,2567,Delivered
5836,11065,Delivered
5837,10485,Delivered
5838,819,Delivered
5839,3003,Delivered
5840,16384,Delivered
5841,18069,Delivered
5842,5173,Delivered
5843,18252,Delivered
5844,10472,Delivered
5845,17263,Delivered
5846,2574,Delivered
5847,4952,Delivered
5848,3954,Delivered
5849,14556,Delivered
5850,11252,Delivered
5851,16603,Delivered
5852,17624,Delivered
5853,11667,Delivered
5854,3572,Delivered
5855,11741,Delivered
5856,20299,Delivered
5857,20446,Delivered
5858,17592,Delivered
5859,19576,Delivered
5860,20645,Delivered
5861,16938,Delivered
5862,10677,Delivered
5863,6648,Delivered
5864,1176,Delivered
5865,9094,Delivered
5866,6711,Delivered
5867,8910,Delivered
5868,7885,Delivered
5869,4302,Delivered
5870,17913,Delivered
5871,12594,Delivered
5872,10708,Delivered
5873,5263,Delivered
5874,132,Delivered
5875,8608,Delivered
5876,3322,Delivered
5877,19541,Delivered
5878,14901,Delivered
5879,9084,Delivered
5880,4446,Delivered
5881,21019,Delivered
5882,21008,Delivered
5883,1502,Delivered
5884,9824,Delivered
5885,7453,Delivered
5886,14689,Delivered
5887,11392,Delivered
5888,14760,Delivered
5889,16863,Delivered
5890,13030,Delivered
5891,9012,Delivered
5892,12273,Delivered
5893,17335,Delivered
5894,5299,Delivered
5895,5111,Delivered
5896,11985,Delivered
5897,20765,Delivered
5898,12805,Delivered
5899,7075,Delivered
5900,7779,Delivered
5901,16909,Delivered
5902,1178,Delivered
5903,1746,Delivered
5904,15721,Delivered
5905,16199,Delivered
5906,1035,Delivered
5907,414,Delivered
5908,8345,Delivered
5909,166,Delivered
5910,5870,Delivered
5911,2099,Delivered
5912,1553,Delivered
5913,3927,Delivered
5914,1755,Delivered
5915,14272,Delivered
5916,19016,Delivered
5917,4912,Delivered
5918,18694,Delivered
5919,19396,Delivered
5920,20546,Delivered
5921,20038,Delivered
5922,1920,Delivered
5923,18730,Delivered
5924,13669,Delivered
5925,5986,Delivered
5926,4782,Delivered
5927,19696,Delivered
5928,19970,Delivered
5929,7084,Delivered
5930,7658,Delivered
5931,10511,Delivered
5932,9521,Delivered
5933,18162,Delivered
5934,5223,Delivered
5935,15177,Delivered
5936,8268,Delivered
5937,8543,Delivered
5938,3455,Delivered
5939,7589,Delivered
5940,6238,Delivered
5941,10979,Delivered
